Symbol,넥센타이어_시가(원),넥센타이어_종가(원),넥센타이어_거래량(주),넥센타이어_PER(IFRS-연결),넥센타이어_순매수수량(개인)(주),넥센타이어_순매수수량(기관계)(주),넥센타이어_순매수수량(외국인계)(주)
2015-09-08,14900.0,14800.0,189099.0,11.79,-28790,-10156,32843
2015-09-09,14900.0,15200.0,427500.0,12.11,-103567,-87891,191458
2015-09-10,15200.0,15200.0,239667.0,12.11,-2505,-31053,31742
2015-09-11,14950.0,15050.0,170219.0,11.99,-3896,-42474,46447
2015-09-14,15050.0,14900.0,110632.0,11.87,13081,-22330,9567
2015-09-15,14900.0,14950.0,142342.0,11.91,-15846,7808,7858
2015-09-16,15100.0,14900.0,247005.0,11.87,15400,-42329,36826
2015-09-17,15200.0,14950.0,116543.0,11.91,-46825,8654,38171
2015-09-18,15000.0,15000.0,140206.0,11.95,-739,-37504,38243
2015-09-21,14900.0,14450.0,287241.0,11.51,24451,-56919,33316
2015-09-22,14600.0,15050.0,219965.0,11.99,-90665,11229,80818
2015-09-23,14900.0,14750.0,144378.0,11.75,17573,-49239,31666
2015-09-24,14750.0,14800.0,94049.0,11.79,-9565,-7265,16830
2015-09-25,14950.0,14850.0,164421.0,11.83,5314,-9998,4684
2015-09-30,14550.0,14350.0,290648.0,11.43,126794,-95794,-32978
2015-10-01,14350.0,14550.0,254637.0,11.59,-40448,-6243,46584
2015-10-02,14550.0,14850.0,191957.0,11.83,-86599,35961,53645
2015-10-05,14850.0,14650.0,165040.0,11.67,18339,13213,-31653
2015-10-06,14650.0,14650.0,166453.0,11.67,-13376,5582,7794
2015-10-07,14600.0,14100.0,287614.0,11.23,80992,-24937,-55455
2015-10-08,14200.0,14800.0,434923.0,11.79,-182123,23733,159079
2015-10-12,14900.0,15350.0,602270.0,12.23,-372960,80459,289761
2015-10-13,15200.0,15300.0,285388.0,12.19,-141934,42815,100098
2015-10-14,15300.0,15250.0,303998.0,12.15,-76605,30662,49362
2015-10-15,15250.0,15400.0,248639.0,12.27,-142375,46687,92198
2015-10-16,15350.0,15050.0,242813.0,11.99,-27052,28337,-469
2015-10-19,15250.0,15200.0,209310.0,12.11,-72751,1745,71006
2015-10-20,15250.0,15100.0,198574.0,12.03,-37763,-13255,51179
2015-10-21,15150.0,15000.0,182535.0,11.95,-63175,19958,43314
2015-10-22,14950.0,14950.0,120455.0,11.91,-39538,-17340,57327
2015-10-23,15150.0,15250.0,299133.0,12.15,-180298,41465,138599
2015-10-26,15350.0,14950.0,166686.0,11.91,-13595,1274,12321
2015-10-27,15100.0,14800.0,201909.0,11.79,-14761,6109,8741
2015-10-28,14800.0,15100.0,207388.0,12.03,-60604,-911,63843
2015-10-29,14800.0,13550.0,1623840.0,10.8,401028,37799,-437969
2015-10-30,13550.0,13200.0,634380.0,10.52,141373,44223,-181753
2015-11-02,13200.0,13100.0,331795.0,10.44,73308,13262,-86920
2015-11-03,13150.0,13250.0,404706.0,10.56,53063,-38831,-14774
2015-11-04,13250.0,13550.0,495585.0,10.8,-90535,52081,21785
2015-11-05,13550.0,13950.0,501867.0,11.11,-175963,201422,-35860
2015-11-06,13950.0,13600.0,171258.0,10.84,31345,14814,-46814
2015-11-09,13600.0,13250.0,217377.0,10.56,9445,11601,-18728
2015-11-10,13300.0,13550.0,404765.0,10.8,-74282,106030,-31748
2015-11-11,13550.0,13550.0,121567.0,10.8,-2305,24234,-21929
2015-11-12,13650.0,13300.0,150609.0,10.6,18934,-2603,-16331
2015-11-13,13150.0,13600.0,139500.0,10.84,-69453,37443,32010
2015-11-16,13450.0,13150.0,151403.0,10.48,39779,-20322,-19457
2015-11-17,13350.0,13250.0,121641.0,10.56,-15028,31040,-15634
2015-11-18,13200.0,13150.0,124462.0,10.48,16572,-32206,16469
2015-11-19,13350.0,13400.0,81798.0,10.68,-45559,26912,18647
2015-11-20,13550.0,13250.0,113362.0,10.56,55629,-45770,-9859
2015-11-23,13300.0,13150.0,190549.0,10.48,42997,-64438,21441
2015-11-24,13150.0,12800.0,269432.0,10.2,121560,-129296,7736
2015-11-25,12850.0,12750.0,147379.0,10.16,7557,-15443,7935
2015-11-26,12800.0,12800.0,312549.0,10.2,47466,22623,-70089
2015-11-27,12850.0,12750.0,180192.0,10.16,44341,-38462,-5879
2015-11-30,12700.0,12750.0,160667.0,10.16,-37351,18108,19243
2015-12-01,12750.0,12700.0,217847.0,10.12,34595,-42859,8264
2015-12-02,12800.0,12500.0,230601.0,9.96,98523,-112518,13995
2015-12-03,12500.0,12900.0,175327.0,10.28,-37741,-1769,36285
2015-12-04,12850.0,12650.0,98420.0,10.08,45264,6800,-49968
2015-12-07,12900.0,12550.0,149838.0,10.0,34086,4423,-40326
2015-12-08,12550.0,12500.0,98182.0,9.96,35345,2106,-37451
2015-12-09,12450.0,12350.0,124782.0,9.84,57140,-32797,-24343
2015-12-10,12200.0,12250.0,102500.0,9.76,3004,74,-3295
2015-12-11,12250.0,12450.0,71631.0,9.92,-4133,13702,-9569
2015-12-14,12300.0,12200.0,109953.0,9.72,12716,9002,-21718
2015-12-15,12350.0,12350.0,119193.0,9.84,24377,-637,-27357
2015-12-16,12450.0,12400.0,263796.0,9.88,1611,56436,-57673
2015-12-17,12500.0,12500.0,151524.0,9.96,27224,-23770,-3080
2015-12-18,12300.0,12450.0,200831.0,9.92,-6641,8727,-2212
2015-12-21,12350.0,12300.0,149492.0,9.8,53055,-33514,-20041
2015-12-22,12250.0,12250.0,113228.0,9.76,44091,-7226,-36973
2015-12-23,12300.0,12350.0,194365.0,9.84,-31875,9492,22383
2015-12-24,12450.0,12400.0,153978.0,9.88,84479,-76142,-8337
2015-12-28,12350.0,12400.0,115730.0,9.88,-3887,12680,-8793
2015-12-29,12250.0,12200.0,111018.0,9.72,51277,-3226,-48051
2015-12-30,12250.0,12350.0,107265.0,9.84,-13014,1162,11852
2016-01-04,12250.0,12050.0,146425.0,9.9,41019,-27261,-13677
2016-01-05,11950.0,12150.0,141867.0,9.99,23352,-29143,4284
2016-01-06,12050.0,11800.0,261008.0,9.7,35525,-30361,-6344
2016-01-07,11850.0,11850.0,143068.0,9.74,-24202,-22980,47182
2016-01-08,11800.0,11850.0,225138.0,9.74,-43187,-13028,61471
2016-01-11,11800.0,11850.0,138211.0,9.74,-28513,32497,-2135
2016-01-12,11900.0,11750.0,162257.0,9.66,36638,-38734,2967
2016-01-13,11800.0,11650.0,214965.0,9.58,82730,-93651,10487
2016-01-14,11550.0,11500.0,218775.0,9.45,15659,-33881,16139
2016-01-15,11600.0,11400.0,182591.0,9.37,4947,-76423,70733
2016-01-18,11400.0,11500.0,241294.0,9.45,-87765,-10593,99668
2016-01-19,11500.0,11550.0,122708.0,9.49,-12372,41302,-30322
2016-01-20,11550.0,10850.0,335282.0,8.92,105754,-64926,-67338
2016-01-21,10700.0,10950.0,170607.0,9.0,-40797,-15535,-2812
2016-01-22,10900.0,10950.0,182316.0,9.0,-44637,-28832,33204
2016-01-25,11000.0,11550.0,308819.0,9.49,-160443,8403,92940
2016-01-26,11550.0,11400.0,175731.0,9.37,-32102,30485,-60134
2016-01-27,11500.0,11500.0,161276.0,9.45,-61583,7005,3820
2016-01-28,11500.0,11550.0,153535.0,9.49,-33450,-25117,9312
2016-01-29,11550.0,11450.0,218811.0,9.41,13421,-95827,3404
2016-02-01,11500.0,11800.0,314800.0,9.7,-51080,671,28724
2016-02-02,11850.0,12200.0,382691.0,10.03,-162472,131337,20737
2016-02-03,12200.0,12400.0,622003.0,10.19,-236287,267834,-65362
2016-02-04,12500.0,12400.0,173543.0,10.19,-83181,2568,23607
2016-02-05,12550.0,12800.0,334747.0,10.52,-171909,48233,50301
2016-02-11,12450.0,12700.0,369557.0,10.44,-171332,57800,44814
2016-02-12,12650.0,12600.0,336122.0,10.36,-162874,31608,12970
2016-02-15,12600.0,13000.0,228379.0,10.68,-140163,32364,76132
2016-02-16,13100.0,12950.0,114778.0,10.64,-29401,-6595,17004
2016-02-17,13000.0,13300.0,275707.0,10.93,-151890,54282,97230
2016-02-18,13400.0,13250.0,145977.0,10.89,-13532,-24376,37908
2016-02-19,13250.0,13350.0,243686.0,10.97,-77949,-12193,90142
2016-02-22,13250.0,13650.0,415376.0,11.22,-139682,73037,98645
2016-02-23,13650.0,13800.0,171083.0,11.34,-76041,46518,29523
2016-02-24,13800.0,13600.0,114045.0,11.18,-473,32552,-32109
2016-02-25,13550.0,13400.0,123003.0,11.01,-31065,-6599,37664
2016-02-26,13300.0,13500.0,145493.0,11.1,-38351,-24280,62631
2016-02-29,13600.0,13750.0,185678.0,11.3,-61263,-44238,105501
2016-03-02,13750.0,13650.0,171224.0,11.22,-81705,54503,28202
2016-03-03,13700.0,13800.0,157364.0,11.34,-17555,-5756,23311
2016-03-04,13800.0,13800.0,115736.0,11.34,-38528,24962,13566
2016-03-07,13800.0,13600.0,102828.0,11.18,-24710,17473,7237
2016-03-08,13600.0,13800.0,171560.0,11.34,-42113,-38212,79738
2016-03-09,13850.0,13900.0,207471.0,11.42,-58074,50407,7667
2016-03-10,14000.0,14000.0,222650.0,11.51,-42317,102529,-61712
2016-03-11,13850.0,13500.0,143357.0,11.1,60153,-41885,-18268
2016-03-14,13500.0,13250.0,160981.0,10.89,-2015,-49208,49223
2016-03-15,13200.0,13900.0,202963.0,11.42,-120057,49720,61885
2016-03-16,13900.0,13700.0,128720.0,11.26,-9558,37353,-37483
2016-03-17,13700.0,14250.0,477928.0,11.71,-280508,170179,110436
2016-03-18,14400.0,14350.0,337939.0,11.79,-116454,149175,-32721
2016-03-21,14350.0,14300.0,146270.0,11.75,-21106,40690,-19585
2016-03-22,14550.0,14600.0,258350.0,12.0,-164099,116174,47925
2016-03-23,14650.0,14800.0,278970.0,12.16,-35274,44568,-24612
2016-03-24,14650.0,14600.0,140573.0,12.0,-8193,55794,-47601
2016-03-25,14650.0,14450.0,79956.0,11.88,-24488,32775,-8257
2016-03-28,14450.0,14650.0,150335.0,12.04,-45701,65541,-20138
2016-03-29,14650.0,14750.0,144237.0,12.12,-81222,64287,16449
2016-03-30,14800.0,14650.0,133671.0,12.04,-30108,18772,6650
2016-03-31,14750.0,14550.0,172288.0,11.96,-73162,60487,12675
2016-04-01,14550.0,14450.0,205410.0,11.88,-20674,30094,-9420
2016-04-04,14450.0,14650.0,294941.0,12.04,-54145,132983,-78838
2016-04-05,14500.0,14650.0,167964.0,12.04,-31476,60273,-29003
2016-04-06,14600.0,14750.0,192976.0,12.12,-85553,87823,-2474
2016-04-07,14800.0,15050.0,335663.0,12.37,-163644,150773,12656
2016-04-08,14850.0,14700.0,191550.0,12.08,-9963,40532,-30598
2016-04-11,14600.0,15150.0,213331.0,12.45,-114124,127460,-13315
2016-04-12,15000.0,14800.0,99875.0,12.16,15882,11569,-27455
2016-04-14,14700.0,15400.0,255969.0,12.66,-147396,126323,20646
2016-04-15,15200.0,15300.0,162800.0,12.58,-33670,-8757,42449
2016-04-18,15150.0,15200.0,157171.0,12.49,-32846,29434,3416
2016-04-19,15250.0,15200.0,130344.0,12.49,-20366,-1765,22137
2016-04-20,15200.0,14900.0,138042.0,12.25,-14466,-21120,35388
2016-04-21,14800.0,15150.0,127685.0,12.45,-68901,59388,9522
2016-04-22,14950.0,15100.0,74625.0,12.41,-16267,26641,-10371
2016-04-25,15000.0,14800.0,76674.0,12.16,5335,-4403,-608
2016-04-26,14700.0,14700.0,84044.0,12.08,-10090,-14349,24441
2016-04-27,14600.0,14700.0,68732.0,12.08,-12017,-8355,20372
2016-04-28,14800.0,14450.0,182787.0,11.88,5779,-54735,48963
2016-04-29,14600.0,14550.0,133850.0,11.96,-13169,-62903,76087
2016-05-02,14500.0,14050.0,146740.0,11.55,-199,-24311,24506
2016-05-03,14100.0,13700.0,362027.0,11.26,98054,-164059,66005
2016-05-04,13550.0,13400.0,174862.0,11.01,39281,-91280,52340
2016-05-09,13550.0,13450.0,94313.0,11.05,766,9190,-9953
2016-05-10,13400.0,13500.0,47993.0,11.1,239,-2700,2453
2016-05-11,13500.0,13650.0,249361.0,11.22,315,-12661,12297
2016-05-12,13500.0,13700.0,125509.0,11.26,7999,-13523,5455
2016-05-13,13650.0,13850.0,157965.0,11.38,-40802,-12536,53681
2016-05-16,13900.0,13550.0,172747.0,11.14,5347,26933,-33143
2016-05-17,13550.0,13650.0,89378.0,11.22,-14409,12545,1107
2016-05-18,13650.0,13850.0,98129.0,11.38,-10499,22376,-11715
2016-05-19,13900.0,13700.0,217871.0,11.26,-29972,-6763,37053
2016-05-20,13750.0,13850.0,142036.0,11.38,-9485,855,8919
2016-05-23,13850.0,13400.0,188706.0,11.01,70077,-51178,-19109
2016-05-24,13400.0,13450.0,87318.0,11.05,2381,-29176,26706
2016-05-25,13350.0,13650.0,110906.0,11.22,-27885,5916,22311
2016-05-26,13600.0,13600.0,74227.0,11.18,9081,-25053,15982
2016-05-27,13700.0,13500.0,83447.0,11.1,5577,-38222,32646
2016-05-30,13450.0,13500.0,75606.0,11.1,-6182,-5767,11950
2016-05-31,13500.0,13750.0,94343.0,11.3,-25876,13816,12061
2016-06-01,13750.0,13700.0,76501.0,11.26,12085,-8172,-3196
2016-06-02,13600.0,13850.0,127941.0,11.38,-14079,-12159,26239
2016-06-03,13800.0,13900.0,59469.0,11.42,-4192,6146,-1953
