Symbol,쌍용차_시가(원),쌍용차_종가(원),쌍용차_거래량(주),쌍용차_PER(IFRS-연결),쌍용차_순매수수량(개인)(주),쌍용차_순매수수량(기관계)(주),쌍용차_순매수수량(외국인계)(주)
2016-01-20,6800.0,6240.0,649636.0,,228790,-309340,80550
2016-01-21,5940.0,6330.0,445984.0,,-23339,-82699,106038
2016-01-22,6320.0,6460.0,177374.0,,-5693,-16295,21988
2016-01-25,6440.0,6340.0,269029.0,,116894,-137981,21087
2016-01-26,6280.0,6300.0,190804.0,,38959,-77087,52028
2016-01-27,6300.0,6450.0,247715.0,,11143,-64355,53012
2016-01-28,6350.0,6600.0,206314.0,,-23460,21580,3080
2016-01-29,6640.0,6540.0,252172.0,,109627,-86091,-24336
2016-02-01,6450.0,6520.0,146044.0,,7081,-35831,30550
2016-02-02,6450.0,6440.0,218754.0,,55069,-96340,38071
2016-02-03,6430.0,6460.0,138921.0,,37406,-10849,-26557
2016-02-04,6590.0,6520.0,87963.0,,-11129,11207,-78
2016-02-05,6490.0,6900.0,408117.0,,-122689,137234,-14545
2016-02-11,6700.0,6780.0,178438.0,,-2681,16191,-13510
2016-02-12,6690.0,6580.0,270482.0,,49083,1384,-51467
2016-02-15,6650.0,6680.0,126904.0,,-32065,-1099,33164
2016-02-16,6810.0,6910.0,155220.0,,-40035,43918,-3963
2016-02-17,7050.0,7020.0,185770.0,,40346,3483,-43829
2016-02-18,7170.0,7150.0,127665.0,,-39217,20255,18808
2016-02-19,7250.0,7150.0,139302.0,,-10859,-1205,12064
2016-02-22,7170.0,7170.0,147675.0,,-30449,-11251,39727
2016-02-23,7200.0,7310.0,195312.0,,-49077,12064,35476
2016-02-24,7310.0,7370.0,128383.0,,-21102,10417,10490
2016-02-25,7280.0,7390.0,141875.0,,-20912,14316,9694
2016-02-26,7440.0,7530.0,133348.0,,-47460,22808,24471
2016-02-29,7530.0,7870.0,267145.0,,-42837,29714,28303
2016-03-02,7970.0,7840.0,173253.0,,-11434,23904,-7570
2016-03-03,7840.0,7900.0,138855.0,,-20455,21864,11238
2016-03-04,7980.0,7960.0,181556.0,,-33280,40811,-3628
2016-03-07,8040.0,8180.0,226467.0,,-49032,40217,13164
2016-03-08,8350.0,8120.0,218503.0,,-10036,-10175,20291
2016-03-09,8180.0,8250.0,142248.0,,-39058,32297,8761
2016-03-10,8290.0,8390.0,202559.0,,-37216,-21636,61852
2016-03-11,8260.0,8260.0,125714.0,,32581,-39923,9342
2016-03-14,8260.0,8230.0,132284.0,,-30148,4030,29118
2016-03-15,8300.0,8100.0,129427.0,,-50403,7301,43102
2016-03-16,8100.0,8100.0,285764.0,,-18319,-90499,107784
2016-03-17,8150.0,8170.0,162156.0,,-57527,21252,51668
2016-03-18,8110.0,8160.0,157260.0,,8835,-23852,16463
2016-03-21,8140.0,8150.0,101480.0,,-9354,5994,6472
2016-03-22,8210.0,8350.0,198837.0,,-92640,62063,36007
2016-03-23,8440.0,8280.0,207353.0,,24577,36988,-55565
2016-03-24,8220.0,8180.0,93468.0,,-16096,9466,6498
2016-03-25,8180.0,8170.0,84497.0,,-14522,22426,-7904
2016-03-28,8190.0,8270.0,157389.0,,-40071,12656,28576
2016-03-29,8350.0,8380.0,105001.0,,-54297,43724,17859
2016-03-30,8390.0,8270.0,108665.0,,277,21716,-19493
2016-03-31,8300.0,8260.0,61623.0,,-22140,16108,6032
2016-04-01,8260.0,8190.0,170190.0,,5862,-4382,-249
2016-04-04,8130.0,7920.0,186097.0,,12281,6569,-17850
2016-04-05,7890.0,7940.0,58162.0,,4889,-10698,6125
2016-04-06,7870.0,7740.0,158191.0,,10288,-25785,15099
2016-04-07,7750.0,7620.0,190648.0,,26107,-13154,-13333
2016-04-08,7640.0,7550.0,156121.0,,33507,-15553,-17487
2016-04-11,7470.0,7720.0,257080.0,,90152,-82437,-7712
2016-04-12,7720.0,7750.0,122917.0,,34625,-27526,-7094
2016-04-14,7720.0,7860.0,172595.0,,-71397,9483,61917
2016-04-15,7810.0,7850.0,149192.0,,46424,-85463,39329
2016-04-18,7820.0,7870.0,74214.0,,-13723,-4913,18640
2016-04-19,7860.0,7870.0,94364.0,,-18025,6883,11139
2016-04-20,7910.0,7790.0,102356.0,,20710,-14810,7937
2016-04-21,7800.0,7800.0,222916.0,,24119,-17589,44166
2016-04-22,7820.0,7800.0,279924.0,,147530,-149139,16748
2016-04-25,7790.0,7800.0,148948.0,,12899,-56461,43564
2016-04-26,7800.0,7870.0,216500.0,,-59499,22373,37128
2016-04-27,7830.0,7890.0,113785.0,,-8627,-4827,13454
2016-04-28,7890.0,7910.0,98866.0,,-25057,13705,11359
2016-04-29,7950.0,8030.0,288287.0,,-19779,8960,10820
2016-05-02,8050.0,7900.0,146712.0,,34572,-18489,-20552
2016-05-03,7990.0,7860.0,84264.0,,23498,-23784,-1215
2016-05-04,7810.0,7630.0,259272.0,,51391,9283,-60673
2016-05-09,7630.0,7540.0,138277.0,,19681,5007,-24687
2016-05-10,7500.0,7600.0,86809.0,,-7216,-1444,8662
2016-05-11,7540.0,7500.0,133187.0,,52634,-19650,-32984
2016-05-12,7490.0,7520.0,83132.0,,-9497,-352,9850
2016-05-13,7500.0,7380.0,135849.0,,16942,-2559,-14382
2016-05-16,7390.0,7430.0,127151.0,,-40230,7917,32319
2016-05-17,7450.0,7280.0,125073.0,,32241,-480,-31760
2016-05-18,7290.0,7160.0,134250.0,,-26779,-3185,30399
2016-05-19,7150.0,7230.0,81728.0,,-5946,884,4973
2016-05-20,7210.0,7100.0,134066.0,,24227,10149,-34406
2016-05-23,7040.0,7060.0,99861.0,,11719,-13718,2000
2016-05-24,7060.0,7030.0,76481.0,,27275,-1249,-26025
2016-05-25,7020.0,7050.0,105501.0,,-5478,10560,-5082
2016-05-26,7010.0,7130.0,96305.0,,-20407,7359,13050
2016-05-27,7160.0,7100.0,108606.0,,19367,-13327,-6039
2016-05-30,7110.0,7050.0,81724.0,,4157,-7583,5519
2016-05-31,7060.0,7090.0,166827.0,,25880,-25168,12693
2016-06-01,7100.0,7020.0,229786.0,,56747,-11185,-45561
2016-06-02,6980.0,6910.0,216420.0,,6994,10898,-17891
2016-06-03,6910.0,7050.0,123104.0,,-61381,27988,33393
2016-06-07,7090.0,7210.0,179741.0,,-32136,16492,15645
2016-06-08,7250.0,7280.0,174300.0,,-15318,20655,-15336
2016-06-09,7250.0,7410.0,346830.0,,41925,-31630,11269
2016-06-10,7240.0,7290.0,161474.0,,-13705,19281,-5345
2016-06-13,7200.0,7100.0,124002.0,,7731,-735,-6998
2016-06-14,7040.0,7000.0,120684.0,,11877,-7533,-4345
2016-06-15,7000.0,6920.0,133517.0,,29546,2873,-22421
2016-06-16,6940.0,6890.0,110676.0,,9814,4569,-13906
2016-06-17,6980.0,6880.0,127662.0,,30166,4474,-34641
2016-06-20,6970.0,7030.0,87242.0,,-17341,18770,-1430
2016-06-21,7040.0,6970.0,67968.0,,-4511,-320,4844
2016-06-22,7100.0,7080.0,75022.0,,-27041,3756,24505
2016-06-23,7080.0,7120.0,94675.0,,-46179,10392,38195
2016-06-24,7130.0,6800.0,255113.0,,24126,-12486,-11637
2016-06-27,6760.0,6950.0,179082.0,,-66067,15126,55448
2016-06-28,6900.0,6940.0,79549.0,,11538,1035,-12572
2016-06-29,6950.0,7010.0,97880.0,,4479,-9322,6519
2016-06-30,7010.0,7000.0,83289.0,,37728,-16967,-20761
2016-07-01,7000.0,7030.0,87813.0,,-1476,-3986,5862
2016-07-04,7000.0,7070.0,94803.0,,-16451,-3850,20301
2016-07-05,7060.0,7060.0,62198.0,,12863,-1653,-11210
2016-07-06,7020.0,6980.0,93388.0,,-4463,8090,-3633
2016-07-07,6990.0,7010.0,56628.0,,-1529,-2199,3728
2016-07-08,7000.0,6950.0,85741.0,,3582,-9062,5480
2016-07-11,6960.0,6950.0,63521.0,,-23706,10773,12933
2016-07-12,6960.0,7090.0,154589.0,,-78476,7906,70570
2016-07-13,7090.0,7080.0,103452.0,,-30414,14314,16100
2016-07-14,7140.0,7140.0,114701.0,,-52910,29654,23256
2016-07-15,7180.0,7100.0,101190.0,,-17557,400,17157
2016-07-18,7110.0,7240.0,223234.0,,-51287,25040,63384
2016-07-19,7330.0,7210.0,137101.0,,9157,-36830,27566
2016-07-20,7180.0,7130.0,87239.0,,8370,-16093,7723
2016-07-21,7140.0,7150.0,79761.0,,-8108,-4609,14866
2016-07-22,7170.0,7110.0,76162.0,,-8171,8005,166
2016-07-25,7130.0,7140.0,144749.0,,18820,-14716,21479
2016-07-26,7140.0,7140.0,94679.0,,-21745,-1524,23269
2016-07-27,7180.0,7190.0,145852.0,,-24220,-13980,38200
2016-07-28,7150.0,7240.0,121753.0,,-16326,-9593,25919
2016-07-29,7240.0,7200.0,94749.0,,7269,-11845,4576
2016-08-01,7400.0,7290.0,260333.0,,-11954,-5305,17259
2016-08-02,7300.0,7240.0,113847.0,,4608,5874,-10482
2016-08-03,7130.0,7070.0,152389.0,,32968,-17054,-15914
2016-08-04,7080.0,7080.0,105823.0,,3033,-17250,14217
2016-08-05,7080.0,7160.0,96984.0,,-19297,22301,-3004
2016-08-08,7230.0,7120.0,67307.0,,-5633,3835,1798
2016-08-09,7160.0,7150.0,66018.0,,-24086,18951,5135
2016-08-10,7150.0,7120.0,98679.0,,-19948,8369,11482
2016-08-11,7140.0,7110.0,86726.0,,-4054,2569,1485
2016-08-12,7110.0,7190.0,87454.0,,-28367,9933,18434
2016-08-16,7200.0,7240.0,158566.0,,-43544,37732,5812
2016-08-17,7280.0,7230.0,100103.0,,-3396,7159,-3763
2016-08-18,7210.0,7320.0,191018.0,,-66148,37873,16587
2016-08-19,7370.0,7300.0,140511.0,,-22946,-18354,40575
2016-08-22,7300.0,7270.0,99808.0,,-26902,-863,27765
2016-08-23,7270.0,7330.0,118534.0,,-19291,11032,8259
2016-08-24,7330.0,7560.0,241941.0,,-73567,33828,39739
2016-08-25,7600.0,7750.0,278321.0,,-80048,35150,42150
2016-08-26,7840.0,7690.0,143846.0,,-6576,13826,-881
2016-08-29,7600.0,7590.0,151860.0,,-65720,64185,1535
2016-08-30,7620.0,7600.0,92295.0,,-22926,14490,8436
2016-08-31,7600.0,7590.0,99165.0,,3152,12000,-15152
2016-09-01,7590.0,7600.0,109084.0,,-12007,16502,-4495
2016-09-02,7670.0,7610.0,81214.0,,-17077,16813,264
2016-09-05,7610.0,7750.0,148556.0,,-61255,53463,16234
2016-09-06,7720.0,7680.0,95169.0,,31205,-29226,-1258
2016-09-07,7630.0,7610.0,109220.0,,-24054,14151,9903
2016-09-08,7610.0,7700.0,176392.0,,-63467,20636,42831
2016-09-09,7610.0,7550.0,121623.0,,34808,-38697,-1111
2016-09-12,7450.0,7490.0,111756.0,,12102,-22391,10156
2016-09-13,7490.0,7360.0,153805.0,,32418,-43014,10596
2016-09-19,7350.0,7370.0,111209.0,,-22587,23401,-814
2016-09-20,7370.0,7470.0,98939.0,,-40070,27542,12528
2016-09-21,7390.0,7490.0,92414.0,,-30061,27916,2145
2016-09-22,7540.0,7600.0,88898.0,,-36280,21329,14951
2016-09-23,7610.0,7540.0,144266.0,,6759,-28495,21736
2016-09-26,7530.0,7770.0,202522.0,,-132176,96328,36848
2016-09-27,7790.0,7900.0,244273.0,,-106252,112171,-10241
2016-09-28,7940.0,7920.0,250673.0,,-42402,11180,31222
2016-09-29,7920.0,7900.0,122313.0,,-26774,4297,30307
2016-09-30,7860.0,7880.0,123419.0,,-41309,44751,-1351
2016-10-04,7900.0,8040.0,153694.0,,-34960,33083,3367
2016-10-05,8000.0,7920.0,157423.0,,14693,-28793,15668
2016-10-06,7920.0,7760.0,152219.0,,41597,-56014,12017
2016-10-07,7760.0,7770.0,103547.0,,10467,-11236,857
2016-10-10,7850.0,7920.0,169620.0,,-53209,47604,5605
2016-10-11,7990.0,8040.0,222966.0,,-88252,56159,32093
2016-10-12,8130.0,8090.0,451704.0,,22959,-66314,51765
2016-10-13,8080.0,7860.0,117264.0,,13021,-25861,12840
2016-10-14,7860.0,8000.0,125788.0,,3775,6968,-953
2016-10-17,8000.0,7890.0,84154.0,,23036,-19900,-3211
2016-10-18,7890.0,7810.0,83369.0,,14052,-17940,3888
2016-10-19,7730.0,7750.0,87874.0,,45921,-26103,-19354
2016-10-20,7770.0,7700.0,173771.0,,4608,-14040,22336
2016-10-21,7700.0,7560.0,88788.0,,35261,-15416,-19845
2016-10-24,7570.0,7620.0,126023.0,,29811,-8076,-21135
2016-10-25,7620.0,7550.0,112345.0,,4534,-15948,11414
2016-10-26,7540.0,7370.0,135590.0,,34322,-38027,6785
2016-10-27,7370.0,7520.0,85099.0,,-23192,26333,-3141
2016-10-28,7370.0,7400.0,113954.0,,21622,-44024,22402
2016-10-31,7300.0,7340.0,58333.0,,5121,-12014,6893
2016-11-01,7330.0,7300.0,86159.0,,13749,-23031,9282
2016-11-02,7310.0,7200.0,101504.0,,8041,-8202,161
2016-11-03,7240.0,7320.0,89764.0,,-27648,20170,8623
2016-11-04,7390.0,7290.0,41885.0,,-5142,4394,748
2016-11-07,7490.0,7350.0,54445.0,,-2377,1269,1418
2016-11-08,7420.0,7290.0,62223.0,,5803,-17906,12103
2016-11-09,7380.0,7080.0,158768.0,,-14653,-11219,25872
2016-11-10,7080.0,7220.0,109560.0,,-7476,5469,3047
2016-11-11,7270.0,7290.0,86363.0,,-37076,25204,12182
2016-11-14,7280.0,7350.0,92511.0,,-52496,53595,21
2016-11-15,7400.0,7480.0,115228.0,,-25529,47331,-21537
2016-11-16,7500.0,7750.0,160109.0,,-75180,82006,-5409
2016-11-17,7700.0,7760.0,130896.0,,-49326,46215,3355
2016-11-18,7750.0,7580.0,92596.0,,28698,-24636,-4062
2016-11-21,7590.0,7350.0,136004.0,,50142,-53286,3144
2016-11-22,7430.0,7490.0,125553.0,,2859,-24711,21852
2016-11-23,7490.0,7220.0,171035.0,,104803,-83374,-21415
2016-11-24,7320.0,7150.0,123147.0,,25207,-29212,3555
2016-11-25,7190.0,7120.0,84485.0,,28338,-42732,14394
2016-11-28,7100.0,7100.0,213665.0,,-90252,-19717,109996
2016-11-29,7110.0,7200.0,77343.0,,-14076,11709,2367
2016-11-30,7200.0,7280.0,111383.0,,34384,-24790,-9594
2016-12-01,7280.0,7210.0,136146.0,,-38480,-6189,44866
2016-12-02,7250.0,7420.0,157600.0,,-78341,56635,21569
2016-12-05,7420.0,7490.0,92726.0,,-39772,-11067,50838
2016-12-06,7520.0,7490.0,89489.0,,-42636,-2312,44923
2016-12-07,7530.0,7540.0,87368.0,,-9628,-25127,34755
2016-12-08,7650.0,7580.0,107181.0,,-61344,8762,53222
2016-12-09,7510.0,7630.0,152363.0,,-109972,27000,86070
2016-12-12,7700.0,7630.0,81523.0,,-19042,6701,12341
2016-12-13,7650.0,7790.0,136993.0,,-89525,22579,66946
2016-12-14,7810.0,7840.0,156474.0,,-72827,37146,48626
2016-12-15,7880.0,7780.0,107780.0,,-7780,9277,397
2016-12-16,7700.0,7770.0,74086.0,,-11959,-15372,27331
2016-12-19,7770.0,7730.0,83208.0,,-24085,-5264,29349
2016-12-20,7730.0,7810.0,55975.0,,-28083,9987,20339
2016-12-21,7830.0,7830.0,68948.0,,-29918,16113,14805
2016-12-22,7820.0,7860.0,78643.0,,-6267,22329,18456
2016-12-23,7850.0,7890.0,129453.0,,-35991,48425,38021
2016-12-26,7890.0,7840.0,86981.0,,-16026,41849,2284
2016-12-27,7700.0,7800.0,107622.0,,-33015,8205,29253
2016-12-28,7750.0,7880.0,74390.0,,-17959,2159,15800
2016-12-29,7890.0,7890.0,122754.0,,-38474,40219,-1745
2017-01-02,7890.0,8160.0,189776.0,19.27,-96681,101061,-4280
2017-01-03,8200.0,8170.0,178120.0,19.29,-38083,33083,5000
2017-01-04,8170.0,8180.0,137715.0,19.32,-51991,33207,18783
2017-01-05,8120.0,8190.0,131415.0,19.34,-29512,42574,-13063
2017-01-06,8180.0,8020.0,223402.0,18.94,8775,8773,-15526
2017-01-09,8030.0,7920.0,120759.0,18.7,14870,-28562,13492
2017-01-10,7900.0,7890.0,141959.0,18.63,-15622,-3202,18824
2017-01-11,7890.0,7760.0,256784.0,18.33,11883,-18991,5911
2017-01-12,7780.0,7910.0,113683.0,18.68,-39543,12866,26677
2017-01-13,7960.0,7910.0,105282.0,18.68,-17527,25586,-8059
2017-01-16,7910.0,7900.0,135243.0,18.66,48032,-11375,-36657
2017-01-17,7920.0,7880.0,81127.0,18.61,-27910,39614,-9695
2017-01-18,7840.0,7750.0,107105.0,18.3,22923,15494,-3391
2017-01-19,7760.0,7640.0,135537.0,18.04,35327,-23668,-7759
2017-01-20,7650.0,7690.0,79753.0,18.16,-11632,7818,3814
2017-01-23,7810.0,7660.0,176919.0,18.09,45361,-25684,-19399
2017-01-24,7670.0,7550.0,143726.0,17.83,27901,-15864,-12037
2017-01-25,7600.0,7370.0,173772.0,17.41,93810,-50650,-43180
2017-01-26,7460.0,7380.0,80490.0,17.43,33695,-21767,-11925
2017-01-31,7310.0,7590.0,173773.0,17.93,-30132,40789,-10657
2017-02-01,7530.0,7670.0,102932.0,18.11,-34854,36919,-2065
2017-02-02,7650.0,7660.0,79135.0,18.09,-18853,1151,20702
2017-02-03,7700.0,7680.0,86584.0,18.14,-16197,-558,16755
2017-02-06,7710.0,7710.0,88920.0,18.21,-32316,32210,281
2017-02-07,7600.0,7740.0,75682.0,18.28,-28025,22888,5137
2017-02-08,7790.0,7870.0,150975.0,18.59,-44489,-5664,50153
2017-02-09,7870.0,7880.0,75869.0,18.61,15718,-19976,4257
2017-02-10,7880.0,7890.0,109150.0,18.63,-35211,31353,3858
2017-02-13,7820.0,7920.0,88614.0,18.7,-44238,14965,29273
2017-02-14,7980.0,7950.0,95357.0,18.78,-64152,12372,48599
2017-02-15,7950.0,7950.0,108913.0,18.78,-38344,-18450,54894
2017-02-16,8040.0,7780.0,219926.0,18.37,7099,-4093,-3006
2017-02-17,7780.0,7900.0,129674.0,18.66,-63901,1744,73632
2017-02-20,7990.0,7880.0,123126.0,18.61,14036,-20168,6132
2017-02-21,7850.0,7900.0,198407.0,18.66,-35867,-32580,68447
2017-02-22,8000.0,8100.0,398933.0,19.13,-75480,2850,73527
2017-02-23,8150.0,8100.0,159301.0,19.13,8187,-3641,7933
2017-02-24,8100.0,8130.0,138197.0,19.2,-31678,-18967,50644
2017-02-27,8180.0,8100.0,156562.0,19.13,-42365,-6152,48516
2017-02-28,8170.0,7970.0,157494.0,18.82,-19020,-37312,56332
2017-03-02,8000.0,7860.0,232254.0,18.56,23460,-114267,90807
2017-03-03,7900.0,7900.0,224535.0,18.66,-37878,1946,56193
2017-03-06,7900.0,7710.0,224019.0,18.21,70241,-107911,38577
2017-03-07,7800.0,7800.0,121003.0,18.42,-6307,-26545,38123
2017-03-08,7800.0,7930.0,134155.0,18.73,-1807,15433,22374
2017-03-09,7930.0,7830.0,119429.0,18.49,8795,-25563,25728
2017-03-10,7830.0,7840.0,134260.0,18.52,-7851,-13754,28605
2017-03-13,7840.0,7800.0,113109.0,18.42,16722,-36759,20037
2017-03-14,7860.0,7770.0,126447.0,18.35,19857,-31785,11928
2017-03-15,7800.0,7800.0,72784.0,18.42,-2269,-4851,8120
2017-03-16,7880.0,7790.0,90801.0,18.4,18531,-30073,11963
2017-03-17,7800.0,7760.0,158313.0,18.33,46238,-87791,39125
2017-03-20,7840.0,7670.0,136216.0,18.11,65177,-39436,2367
2017-03-21,7800.0,7700.0,175383.0,18.18,81276,-41961,40734
2017-03-22,7780.0,7690.0,100300.0,18.16,808,-3287,15908
2017-03-23,7760.0,7700.0,140232.0,18.18,20320,5951,29606
2017-03-24,7750.0,7730.0,173782.0,18.26,58643,21978,40660
2017-03-27,7780.0,7690.0,205379.0,18.16,92985,-35677,16358
2017-03-28,7690.0,7850.0,161127.0,18.54,19460,-27546,38086
2017-03-29,7890.0,7790.0,121614.0,18.4,39783,-18147,-21636
2017-03-30,7790.0,7990.0,315971.0,18.87,28644,-10691,-17689
2017-03-31,7990.0,7950.0,213275.0,18.78,-25040,-41095,65066
2017-04-03,8000.0,7930.0,144422.0,18.73,6208,-11036,4124
2017-04-04,7940.0,7790.0,149971.0,18.4,21978,-15672,-7506
2017-04-05,7810.0,7770.0,153725.0,18.35,48240,-43708,-4532
2017-04-06,7730.0,7760.0,160897.0,18.33,-7886,3998,3888
2017-04-07,7760.0,7760.0,98856.0,18.33,16574,-9672,-6884
2017-04-10,7770.0,7630.0,201782.0,18.02,48929,-36610,-7882
2017-04-11,7540.0,7610.0,110345.0,17.97,-17719,-5945,23664
2017-04-12,7540.0,7660.0,73485.0,18.09,2922,-6292,3370
2017-04-13,7590.0,7680.0,128272.0,18.14,38807,-38215,-477
2017-04-14,7680.0,7630.0,90236.0,18.02,35381,-10518,-24863
2017-04-17,7640.0,7610.0,75316.0,17.97,4926,-6525,1599
2017-04-18,7650.0,7630.0,68309.0,18.02,2287,-12882,12295
2017-04-19,7600.0,7710.0,160577.0,18.21,-18476,41043,-19040
2017-04-20,7660.0,7710.0,98892.0,18.21,7480,-14991,7511
2017-04-21,7700.0,7740.0,120828.0,18.28,-5237,20058,-14821
2017-04-24,7740.0,7640.0,103216.0,18.04,28833,-18620,-10213
2017-04-25,7640.0,7640.0,109197.0,18.04,21483,-30654,9171
2017-04-26,7690.0,7680.0,110113.0,18.14,-30586,-2239,32825
2017-04-27,7770.0,7680.0,98852.0,18.14,-10776,18794,-8018
2017-04-28,7620.0,7540.0,223793.0,17.81,44140,-53271,8131
2017-05-02,7500.0,7630.0,147950.0,18.02,-48521,-16275,64796
2017-05-04,7540.0,7540.0,262546.0,17.81,7519,-79699,72180
2017-05-08,7540.0,7530.0,223737.0,17.78,25726,-19004,-4537
2017-05-10,7560.0,7480.0,292513.0,17.67,41188,-84046,42858
2017-05-11,7480.0,7540.0,220825.0,17.81,-25384,26489,-1105
2017-05-12,7430.0,7390.0,238628.0,17.45,68169,-105279,37110
2017-05-15,7440.0,7390.0,175080.0,17.45,64206,-78440,14135
2017-05-16,7390.0,7260.0,245804.0,17.15,38096,-48282,9986
2017-05-17,7220.0,7200.0,213407.0,17.0,82895,-75194,-7701
2017-05-18,7200.0,7300.0,155836.0,17.24,40179,-29168,-11011
2017-05-19,7300.0,7280.0,145078.0,17.19,17951,-16540,-2021
2017-05-22,7310.0,7320.0,126164.0,17.29,5774,-5165,-609
2017-05-23,7300.0,7230.0,194330.0,17.07,20228,-13570,-6858
2017-05-24,7280.0,7290.0,146076.0,17.22,10885,-41449,30564
2017-05-25,7250.0,7200.0,280207.0,17.0,79166,-21459,-58006
2017-05-26,7210.0,7230.0,199959.0,17.07,-22967,-14121,42170
2017-05-29,7270.0,7340.0,209982.0,17.33,6285,-3564,-2720
2017-05-30,7340.0,7280.0,136440.0,17.19,24253,-12861,-11592
2017-05-31,7270.0,7240.0,228795.0,17.1,79604,-59623,-19992
2017-06-01,7240.0,7250.0,159477.0,17.12,14121,3201,-16380
2017-06-02,7320.0,7230.0,178883.0,17.07,33122,-23095,-10026
2017-06-05,7240.0,7240.0,208226.0,17.1,58298,-88764,30466
2017-06-07,7230.0,7230.0,175912.0,17.07,20036,-76554,56529
2017-06-08,7280.0,7210.0,234585.0,17.03,28454,-102775,74061
2017-06-09,7210.0,7210.0,170715.0,17.03,35802,-15283,-20519
2017-06-12,7220.0,7190.0,137775.0,16.98,46012,-6523,-39489
2017-06-13,7190.0,7230.0,174474.0,17.07,-3322,755,2337
