Symbol,코웨이_시가(원),코웨이_종가(원),코웨이_거래량(주),코웨이_PER(IFRS-연결),코웨이_순매수수량(개인)(주),코웨이_순매수수량(기관계)(주),코웨이_순매수수량(외국인계)(주)
2012-06-28,35350.0,35350.0,125087.0,16.32,7081,24379,-30430
2012-06-29,35000.0,35600.0,168783.0,16.44,-8858,31790,-29132
2012-07-02,35300.0,36800.0,107660.0,16.99,-29250,34040,-390
2012-07-03,36550.0,37200.0,103319.0,17.17,-21085,17513,5282
2012-07-04,36750.0,36900.0,83811.0,17.04,1990,20820,-14490
2012-07-05,36500.0,37150.0,38973.0,17.15,-3448,9558,-400
2012-07-06,37600.0,37000.0,107807.0,17.08,-3550,-4690,6580
2012-07-09,36050.0,36400.0,75865.0,16.81,6124,10128,-26210
2012-07-10,36400.0,36350.0,92745.0,16.78,-6075,13125,-6260
2012-07-11,36100.0,36500.0,67201.0,16.85,-18210,4790,12280
2012-07-12,36400.0,35350.0,186005.0,16.32,25091,-23791,9600
2012-07-13,35200.0,34650.0,422785.0,16.0,27987,-55907,28000
2012-07-16,34000.0,34450.0,406841.0,15.9,39788,-110848,68130
2012-07-17,34400.0,34350.0,99606.0,15.86,-10476,13231,-2755
2012-07-18,34050.0,33900.0,80517.0,15.65,-2838,-1012,3850
2012-07-19,34600.0,33500.0,131013.0,15.47,8403,39294,-46297
2012-07-20,33450.0,33800.0,111310.0,15.6,9037,-51310,42273
2012-07-23,33650.0,32100.0,156098.0,14.82,51090,-20414,-28546
2012-07-24,31600.0,31800.0,305187.0,14.68,42587,-11350,-31237
2012-07-25,31550.0,32500.0,299749.0,15.0,-20345,27000,-6655
2012-07-26,32200.0,32550.0,123536.0,15.03,-25930,24500,2730
2012-07-27,34050.0,34050.0,137270.0,15.72,-49279,14979,34300
2012-07-30,34050.0,33650.0,100188.0,15.54,6792,-4923,-1139
2012-07-31,33200.0,35400.0,171509.0,16.34,-62721,28400,34321
2012-08-01,35000.0,35300.0,147041.0,16.3,-3520,-17310,20830
2012-08-02,35300.0,35850.0,66469.0,16.55,-33630,10310,23420
2012-08-03,35850.0,35150.0,88122.0,16.23,14922,-22414,7492
2012-08-06,35000.0,35850.0,129535.0,16.55,-9904,46444,-36640
2012-08-07,35600.0,34900.0,35061.0,16.11,8319,-3929,-4390
2012-08-08,34850.0,34750.0,162309.0,16.04,-10871,-56040,66611
2012-08-09,35300.0,35800.0,258224.0,16.53,-45558,-81482,124140
2012-08-10,36150.0,36750.0,125635.0,16.97,-48419,-8552,56621
2012-08-13,36500.0,36400.0,114456.0,16.81,-30970,-4020,34990
2012-08-14,37100.0,37550.0,150800.0,17.34,-60268,5520,55248
2012-08-16,37100.0,38100.0,146879.0,17.59,-40216,50466,-10450
2012-08-17,38000.0,38400.0,166866.0,17.73,-36882,28432,8450
2012-08-20,38900.0,39250.0,138915.0,18.12,-34230,-420,34290
2012-08-21,39300.0,38800.0,116852.0,17.91,-5948,12100,-6372
2012-08-22,39000.0,38900.0,81054.0,17.96,-5411,850,4561
2012-08-23,39000.0,38650.0,72227.0,17.84,20,3900,-3920
2012-08-24,38700.0,37350.0,87876.0,17.24,4453,4617,-9070
2012-08-27,37850.0,39600.0,186877.0,18.28,-100975,20615,80710
2012-08-28,39450.0,39700.0,89377.0,18.33,-12720,-7420,20140
2012-08-29,39400.0,38650.0,171864.0,17.84,12894,-14234,1340
2012-08-30,38400.0,39200.0,116116.0,18.1,-30057,16607,13450
2012-08-31,38900.0,39250.0,160559.0,18.12,11953,-17420,5567
2012-09-03,38750.0,39600.0,96275.0,18.28,-5443,-797,6440
2012-09-04,38900.0,39000.0,80145.0,18.01,11869,-18809,6940
2012-09-05,38600.0,38500.0,114122.0,17.77,12640,-56110,43470
2012-09-06,38200.0,38700.0,116089.0,17.87,-1970,12450,-10480
2012-09-07,38700.0,38550.0,132354.0,17.8,14776,-6533,-8243
2012-09-10,38250.0,39100.0,99260.0,18.05,-23680,29360,-5680
2012-09-11,39100.0,38600.0,93410.0,17.82,8930,-37410,28480
2012-09-12,38600.0,39150.0,98058.0,18.07,-27152,16814,10338
2012-09-13,38750.0,38950.0,84464.0,17.98,328,-22858,22530
2012-09-14,39350.0,40000.0,183801.0,18.47,-116472,6559,109913
2012-09-17,39450.0,39500.0,330200.0,18.24,21462,-249647,228375
2012-09-18,39850.0,39750.0,82930.0,18.35,-15010,-11120,26130
2012-09-19,39900.0,39600.0,116788.0,18.28,-21833,35553,-13720
2012-09-20,38200.0,40000.0,84812.0,18.47,-23250,10910,12340
2012-09-21,40500.0,40300.0,123408.0,18.61,-9717,38730,-28873
2012-09-24,39750.0,41300.0,104878.0,19.07,-59382,18038,41154
2012-09-25,41300.0,43100.0,302180.0,19.9,-134190,59220,74970
2012-09-26,42400.0,42500.0,268386.0,19.62,-78001,50011,24440
2012-09-27,36150.0,36150.0,91243.0,16.69,-17938,-41789,59947
2012-09-28,30750.0,30750.0,404984.0,14.2,128711,-121411,-11320
2012-10-02,28950.0,30150.0,3325298.0,13.92,1236229,-793212,-584337
2012-10-04,30100.0,34400.0,2484904.0,15.88,185949,-509525,259466
2012-10-05,35400.0,34300.0,1220496.0,15.84,-234705,-19993,166118
2012-10-08,36000.0,36700.0,680290.0,16.94,-109337,75147,-18240
2012-10-09,35600.0,35200.0,714870.0,16.25,99363,19850,-171171
2012-10-10,35200.0,36000.0,235121.0,16.62,-50440,31768,12180
2012-10-11,35550.0,34950.0,504672.0,16.14,-11652,181718,-163796
2012-10-12,34950.0,35800.0,414235.0,16.53,-17434,104887,-91552
2012-10-15,35500.0,35550.0,200381.0,16.41,-18678,73448,-54480
2012-10-16,35700.0,36000.0,242223.0,16.62,-29976,35516,-5940
2012-10-17,36050.0,35200.0,313400.0,16.25,30390,37650,-67810
2012-10-18,34850.0,34100.0,162923.0,15.74,8232,44158,-52390
2012-10-19,34350.0,34300.0,161729.0,15.84,-8480,-52050,60530
2012-10-22,33700.0,34900.0,87328.0,16.11,-12093,5058,7035
2012-10-23,34900.0,34800.0,110042.0,16.07,-34150,63919,-29769
2012-10-24,34600.0,34800.0,191826.0,16.07,-40550,50600,-7050
2012-10-25,35250.0,35000.0,103540.0,16.16,-19220,36940,-17560
2012-10-26,37850.0,39200.0,923149.0,18.1,-190437,330747,-140790
2012-10-29,38550.0,38450.0,260576.0,17.75,-79100,104290,-24890
2012-10-30,38450.0,39300.0,176726.0,18.14,-80255,34922,44140
2012-10-31,39300.0,39700.0,208599.0,18.33,-49404,148156,-99182
2012-11-01,39100.0,38300.0,345220.0,17.68,39730,75353,-115083
2012-11-02,38150.0,38000.0,298705.0,17.54,-27101,34791,-26650
2012-11-05,38000.0,37100.0,175320.0,17.13,-20395,56355,-34500
2012-11-06,37100.0,37500.0,154429.0,17.31,-22910,24380,-1860
2012-11-07,37250.0,38500.0,164290.0,17.77,2940,10450,-13680
2012-11-08,38450.0,38150.0,305348.0,17.61,9030,15800,-25680
2012-11-09,38900.0,38100.0,222271.0,17.59,-4350,80020,-74080
2012-11-12,38100.0,37950.0,88080.0,17.52,7249,15047,-22270
2012-11-13,38000.0,37700.0,183892.0,17.41,3449,96191,-99640
2012-11-14,38000.0,38250.0,101309.0,17.66,-21538,18933,2605
2012-11-15,38150.0,38250.0,85571.0,17.66,-1423,8373,840
2012-11-16,37900.0,37900.0,158313.0,17.5,-13882,-7368,21320
2012-11-19,37550.0,38350.0,230460.0,17.71,-21294,-7716,29010
2012-11-20,37850.0,38150.0,69826.0,17.61,-4216,11038,-6822
2012-11-21,38000.0,39000.0,138148.0,18.01,-47605,34035,24240
2012-11-22,39000.0,38900.0,112936.0,17.96,124,40676,-41090
2012-11-23,38650.0,39100.0,219670.0,18.05,-4721,51041,-46380
2012-11-26,38650.0,39350.0,129421.0,18.17,-15191,27791,-12610
2012-11-27,40350.0,40200.0,114443.0,18.56,-34251,30017,27510
2012-11-28,39700.0,39800.0,188493.0,18.37,6729,27791,-34500
2012-11-29,39950.0,40100.0,179219.0,18.51,-14711,45191,-23780
2012-11-30,39900.0,39900.0,300867.0,18.42,-4176,29093,-24887
2012-12-03,40000.0,40000.0,120498.0,18.47,-5670,25150,-19470
2012-12-04,40200.0,40150.0,103760.0,18.54,-8739,12356,31243
2012-12-05,40400.0,40050.0,182950.0,18.49,18730,4780,36950
2012-12-06,39500.0,39950.0,226523.0,18.44,-27722,-25988,53900
2012-12-07,39950.0,39950.0,154649.0,18.44,-35873,-2957,45160
2012-12-10,39500.0,39800.0,148436.0,18.37,-10744,5001,5533
2012-12-11,39600.0,40200.0,147902.0,18.56,-43252,-2720,74302
2012-12-12,40200.0,40100.0,79339.0,18.51,-13490,32669,4091
2012-12-13,39700.0,40200.0,221981.0,18.56,-13440,64817,-15987
2012-12-14,40200.0,40200.0,118867.0,18.56,-18334,25023,44131
2012-12-17,40200.0,40250.0,84189.0,18.58,-2234,16998,21056
2012-12-18,42000.0,41600.0,162512.0,19.21,-9231,63771,-19480
2012-12-20,42450.0,41950.0,215920.0,19.37,-49434,49068,24496
2012-12-21,42000.0,43450.0,231756.0,20.06,-43044,30764,11720
2012-12-24,43100.0,43250.0,139020.0,19.97,-9780,22200,-12420
2012-12-26,43200.0,44100.0,122489.0,20.36,-62539,23639,38900
2012-12-27,43550.0,44350.0,86686.0,20.48,-8935,14880,-4195
2012-12-28,44300.0,43550.0,126664.0,20.11,5308,42982,-47190
2013-01-02,43550.0,43500.0,101510.0,35.67,-16474,1024,16594
2013-01-03,43550.0,44750.0,136431.0,36.7,-18456,408,17328
2013-01-04,44750.0,44700.0,209883.0,36.66,-11959,50179,-38220
2013-01-07,44100.0,44500.0,152294.0,36.49,-10550,31160,-16500
2013-01-08,44000.0,43400.0,172019.0,35.59,24951,41509,-67680
2013-01-09,44500.0,45150.0,282409.0,37.03,-54804,-39836,94790
2013-01-10,44550.0,43700.0,249056.0,35.84,23222,86208,-109340
2013-01-11,44250.0,44550.0,186246.0,36.54,-16609,-8951,25660
2013-01-14,44000.0,44950.0,138145.0,36.86,-10620,37320,-26700
2013-01-15,44200.0,44000.0,220372.0,36.08,17596,53959,-72635
2013-01-16,44250.0,44650.0,225933.0,36.62,-16680,-4098,8498
2013-01-17,44100.0,44600.0,116907.0,36.58,-8586,8410,1376
2013-01-18,45150.0,45800.0,131051.0,37.56,-45187,-34453,79470
2013-01-21,45700.0,44800.0,88410.0,36.74,-1390,3120,-1730
2013-01-22,45200.0,46500.0,234283.0,38.13,-64738,-15652,80410
2013-01-23,46050.0,46000.0,88610.0,37.72,9790,24800,-34590
2013-01-24,45750.0,46800.0,101335.0,38.38,-36725,26225,9500
2013-01-25,46350.0,46350.0,124333.0,38.01,-960,25233,-24683
2013-01-28,46600.0,46600.0,83255.0,38.22,-12170,-31900,44070
2013-01-29,46100.0,45900.0,133620.0,37.64,-5537,-18307,32344
2013-01-30,45550.0,46700.0,290802.0,38.3,-44484,-27946,84090
2013-01-31,46100.0,47300.0,188513.0,38.79,-50551,3397,46194
2013-02-01,47750.0,46950.0,121283.0,38.5,-9433,52542,-43109
2013-02-04,46950.0,47350.0,135386.0,38.83,-3050,-60330,63380
2013-02-05,46750.0,46900.0,188840.0,38.46,-21836,-1640,25926
2013-02-06,46900.0,46650.0,135685.0,38.26,-1929,14339,-11810
2013-02-07,47000.0,46600.0,167554.0,38.22,-779,-19628,20437
2013-02-08,46250.0,46550.0,440144.0,38.18,-1222,-1258,3230
2013-02-12,46100.0,46950.0,117379.0,38.5,-3717,35397,-31680
