Symbol,기업은행_시가(원),기업은행_종가(원),기업은행_거래량(주),기업은행_PER(IFRS-연결),기업은행_순매수수량(개인)(주),기업은행_순매수수량(기관계)(주),기업은행_순매수수량(외국인계)(주)
2013-12-04,11400.0,11350.0,1219859.0,5.68,177708,163701,-295509
2013-12-05,11400.0,11350.0,1024140.0,5.68,-52870,-26920,80790
2013-12-06,11350.0,11300.0,1365287.0,5.66,322729,307521,-677210
2013-12-09,11350.0,11400.0,840870.0,5.71,-103836,153856,-48610
2013-12-10,11450.0,11550.0,1231221.0,5.78,-278359,334269,-55960
2013-12-11,11550.0,11500.0,1026726.0,5.76,-23628,-52492,72650
2013-12-12,11400.0,11400.0,873515.0,5.71,66334,317930,-394964
2013-12-13,11350.0,11450.0,668227.0,5.73,-3822,4462,-2040
2013-12-16,11400.0,11450.0,766233.0,5.73,-80918,207088,-127310
2013-12-17,11550.0,11500.0,27156548.0,5.76,-61430,5090,49390
2013-12-18,11500.0,11750.0,2976418.0,5.88,-766616,429866,318570
2013-12-19,11900.0,11750.0,1168257.0,5.88,-99362,260462,-170770
2013-12-20,11800.0,11950.0,1459630.0,5.98,-294362,94943,186549
2013-12-23,12000.0,12100.0,1633367.0,6.06,-92143,361333,-218520
2013-12-24,12150.0,12150.0,1496731.0,6.08,-344608,431298,-231890
2013-12-26,12250.0,12250.0,2223972.0,6.13,-793475,1073365,-227190
2013-12-27,12100.0,12000.0,1425006.0,6.01,175728,-102478,-59970
2013-12-30,11950.0,12150.0,1130047.0,6.08,-233404,298820,-51426
2014-01-02,12200.0,12100.0,1151480.0,8.47,-164802,216189,-53227
2014-01-03,12050.0,11900.0,1191536.0,8.33,-42256,494636,-452880
2014-01-06,11900.0,11900.0,1084005.0,8.33,-40844,317375,-275031
2014-01-07,11850.0,12000.0,1009105.0,8.4,-147689,-173816,319735
2014-01-08,11950.0,12050.0,1037334.0,8.43,-233061,264750,-20759
2014-01-09,12050.0,12100.0,1152829.0,8.47,-79602,-112897,140409
2014-01-10,12050.0,11950.0,1632755.0,8.36,20166,-630467,600301
2014-01-13,11950.0,12200.0,1082390.0,8.54,-407319,416919,-89170
2014-01-14,12100.0,12000.0,905485.0,8.4,-75678,127600,-45262
2014-01-15,12050.0,12350.0,1875224.0,8.64,-605610,536393,57657
2014-01-16,12500.0,12700.0,2380615.0,8.89,-950031,1069111,-149280
2014-01-17,12600.0,12500.0,884029.0,8.75,-18084,476594,-458700
2014-01-20,12400.0,12450.0,567392.0,8.71,-6247,231781,-229474
2014-01-21,12500.0,12600.0,766280.0,8.82,-4430,8970,-10650
2014-01-22,12700.0,12300.0,2638032.0,8.61,128422,48028,-167750
2014-01-23,12350.0,12250.0,869256.0,8.57,-128812,199472,-70040
2014-01-24,12200.0,12350.0,1110939.0,8.64,-200432,151870,105062
2014-01-27,12100.0,12200.0,921073.0,8.54,-59181,57901,-5790
2014-01-28,12250.0,12300.0,704378.0,8.61,-115730,-1290,42520
2014-01-29,12350.0,12500.0,1038336.0,8.75,-249403,293503,-39350
2014-02-03,12400.0,12350.0,443283.0,8.64,-54659,163809,-115650
2014-02-04,12200.0,12150.0,1294662.0,8.5,-58378,-196664,249842
2014-02-05,12250.0,12150.0,1004949.0,8.5,91270,219218,-310508
2014-02-06,12200.0,12200.0,439664.0,8.54,-30793,67436,-47063
2014-02-07,12300.0,12100.0,620377.0,8.47,98210,-101080,2870
2014-02-10,12200.0,12200.0,1186430.0,8.54,-206943,210398,-75265
2014-02-11,12250.0,12500.0,847455.0,8.75,-205484,142054,63860
2014-02-12,12500.0,12600.0,861366.0,8.82,-178205,327035,-164810
2014-02-13,12600.0,12650.0,1418400.0,8.85,-197631,899821,-701450
2014-02-14,12700.0,12650.0,784171.0,8.85,-243810,224670,18960
2014-02-17,12700.0,12850.0,1279248.0,8.99,-316564,165207,145877
2014-02-18,12900.0,13100.0,1113055.0,9.17,-346862,-758,332720
2014-02-19,13100.0,13400.0,1434115.0,9.38,-435728,131208,322350
2014-02-20,13250.0,13050.0,802385.0,9.13,57840,77080,-123290
2014-02-21,13050.0,13200.0,559908.0,9.24,-69909,-80911,150920
2014-02-24,13200.0,13050.0,715495.0,9.13,-21078,-178782,200390
2014-02-25,13100.0,13300.0,910471.0,9.31,-187394,-237076,410740
2014-02-26,13150.0,13500.0,1025301.0,9.45,-138379,2209,127070
2014-02-27,13400.0,13450.0,1399034.0,9.41,28178,-258598,430170
2014-02-28,13550.0,13600.0,4786463.0,9.52,-345708,-1178536,1523274
2014-03-03,13500.0,12950.0,2092353.0,9.06,525613,-859983,341840
2014-03-04,12950.0,13150.0,697840.0,9.2,-61708,-12662,66860
2014-03-05,13300.0,13100.0,665123.0,9.17,8128,-103869,95311
2014-03-06,13100.0,13050.0,965574.0,9.13,178467,-413090,251783
2014-03-07,13000.0,12900.0,1180391.0,9.03,143136,-462216,316810
2014-03-10,12900.0,12650.0,660032.0,8.85,149446,-244246,100800
2014-03-11,12700.0,13000.0,701464.0,9.1,-179388,95618,75770
2014-03-12,12950.0,12750.0,940506.0,8.92,128320,-318750,231370
2014-03-13,12800.0,13050.0,637196.0,9.13,-107278,140108,-33710
2014-03-14,12850.0,12800.0,701919.0,8.96,95493,-103613,6360
2014-03-17,12750.0,12800.0,561119.0,8.96,37828,-7732,-30676
2014-03-18,12900.0,12750.0,725748.0,8.92,-69307,-44705,118032
2014-03-19,12900.0,13500.0,1314763.0,9.45,-689870,271340,397200
2014-03-20,13350.0,12950.0,863501.0,9.06,300548,-154758,-151160
2014-03-21,13050.0,12900.0,577876.0,9.03,59329,-56922,-3407
2014-03-24,13000.0,13300.0,1294542.0,9.31,-347743,339823,11790
2014-03-25,13350.0,13350.0,1989864.0,9.34,-284244,-956,282360
2014-03-26,13450.0,13650.0,996793.0,9.55,-293080,539350,-251940
2014-03-27,13550.0,13350.0,963911.0,9.34,76469,256071,-331920
2014-03-28,13450.0,13600.0,594004.0,9.52,-134270,35430,98840
2014-03-31,13600.0,13500.0,752835.0,9.45,-56143,73123,-17450
2014-04-01,13250.0,13000.0,4308607.0,9.1,494377,70080,-556447
2014-04-02,13100.0,13000.0,1610842.0,9.1,197178,311222,-509910
2014-04-03,13150.0,13200.0,2274540.0,9.24,-273035,199735,76600
2014-04-04,13150.0,13200.0,753083.0,9.24,-88029,256689,-168560
2014-04-07,13150.0,12800.0,2509781.0,8.96,709022,-101819,-610043
2014-04-08,12800.0,12650.0,1620645.0,8.85,581265,111625,-692690
2014-04-09,12700.0,12700.0,2037219.0,8.89,384694,457553,-844307
2014-04-10,12750.0,12650.0,2509930.0,8.85,476552,855303,-1336005
2014-04-11,12600.0,12350.0,2967645.0,8.64,1040396,793010,-1835426
2014-04-14,12450.0,12650.0,3705202.0,8.85,-155780,1596740,-1445470
2014-04-15,12750.0,12650.0,1490418.0,8.85,-70994,500214,-428370
2014-04-16,12700.0,12600.0,1017225.0,8.82,102628,225734,-331252
2014-04-17,12700.0,12700.0,1414112.0,8.89,-58207,585187,-528380
2014-04-18,12750.0,12850.0,1620873.0,8.99,-474888,985888,-591990
2014-04-21,12900.0,12850.0,936890.0,8.99,256003,282315,-586198
2014-04-22,12850.0,12800.0,1174678.0,8.96,79486,365064,-451500
2014-04-23,12900.0,12800.0,1808483.0,8.96,43808,488372,-556030
2014-04-24,12800.0,12800.0,1951458.0,8.96,-44421,639671,-596400
2014-04-25,12800.0,12550.0,1048365.0,8.78,106186,288254,-396210
2014-04-28,12550.0,12400.0,1119843.0,8.68,240666,62684,-302670
2014-04-29,12450.0,12600.0,3322908.0,8.82,-108822,55480,41922
2014-04-30,12650.0,12700.0,1651747.0,8.89,-7198,108364,-116776
2014-05-02,12700.0,12700.0,1153159.0,8.89,-5753,-4577,9600
2014-05-07,12850.0,12700.0,1489906.0,8.89,-220856,95603,125183
2014-05-08,12750.0,12850.0,1580689.0,8.99,-147018,390688,-243710
2014-05-09,12950.0,13450.0,2203093.0,9.41,-1023397,696877,332440
2014-05-12,13450.0,13450.0,1116568.0,9.41,-134625,81195,51730
2014-05-13,13450.0,13600.0,1400609.0,9.52,-350500,-974,352344
2014-05-14,13600.0,13700.0,1332344.0,9.59,-330099,183070,153749
2014-05-15,13600.0,13500.0,1400758.0,9.45,-128497,33287,98290
2014-05-16,13500.0,13450.0,990950.0,9.41,-10967,-355610,399147
2014-05-19,13450.0,13650.0,1539087.0,9.55,-206233,-152277,358510
2014-05-20,13650.0,13550.0,883661.0,9.48,-50492,-16747,67469
2014-05-21,13400.0,13300.0,1147413.0,9.31,93431,-169408,79717
2014-05-22,13400.0,13750.0,1398613.0,9.62,-260057,-513093,767600
2014-05-23,13750.0,13800.0,1267597.0,9.66,-168425,-45275,215250
2014-05-26,13800.0,13800.0,1403034.0,9.66,-200246,115996,86920
2014-05-27,13900.0,13950.0,1138740.0,9.76,-266165,80355,187800
2014-05-28,13950.0,13900.0,1945443.0,9.73,-81140,-186741,261511
2014-05-29,14000.0,14000.0,879003.0,9.8,-154310,-345364,511084
2014-05-30,14000.0,14000.0,1360380.0,9.8,24256,-160523,161147
2014-06-02,13900.0,13600.0,948016.0,9.52,305524,-192481,-116210
2014-06-03,13500.0,13450.0,1703607.0,9.41,189625,-318372,123817
2014-06-05,13500.0,13750.0,956836.0,9.62,-230567,-365848,597060
2014-06-09,13750.0,13700.0,871942.0,9.59,7245,-36714,29989
2014-06-10,13800.0,13550.0,957980.0,9.48,67475,-182613,118156
2014-06-11,13550.0,13800.0,1018604.0,9.66,-176347,-87972,264553
2014-06-12,13700.0,13750.0,592391.0,9.62,-10221,-56962,111731
2014-06-13,13700.0,13750.0,776351.0,9.62,-67100,-86624,141778
2014-06-16,13800.0,13700.0,729315.0,9.59,-76463,-98326,179778
2014-06-17,13850.0,13850.0,902378.0,9.69,-31487,-484398,537065
2014-06-18,13950.0,13600.0,1067245.0,9.52,333320,-295751,-37495
2014-06-19,13700.0,13400.0,1410713.0,9.38,269048,-375371,105981
2014-06-20,13400.0,13150.0,1043810.0,9.2,19050,-77435,53696
2014-06-23,13250.0,13250.0,1044043.0,9.27,12762,-483128,461804
2014-06-24,13250.0,13500.0,1397956.0,9.45,-189871,128295,56091
2014-06-25,13500.0,13200.0,1384013.0,9.24,529971,-592856,72098
2014-06-26,13250.0,13250.0,1215599.0,9.27,-742,-45124,52912
2014-06-27,13200.0,13200.0,590308.0,9.24,-43204,-29699,68991
2014-06-30,13200.0,13500.0,804732.0,9.45,-338597,94841,252390
2014-07-01,13500.0,13450.0,606060.0,9.41,60051,-74323,22267
2014-07-02,13450.0,13500.0,660360.0,9.45,-15615,-94271,112315
2014-07-03,13550.0,13300.0,817497.0,9.31,47262,-125861,71061
2014-07-04,13450.0,13500.0,726091.0,9.45,-139311,-17699,156810
2014-07-07,13450.0,13150.0,1092880.0,9.2,362928,-175990,-186738
2014-07-08,13200.0,13200.0,831866.0,9.24,16471,-178546,159487
2014-07-09,13150.0,13050.0,788028.0,9.13,290450,-279686,-9869
2014-07-10,13100.0,12950.0,853784.0,9.06,155417,-167633,72139
2014-07-11,12900.0,12950.0,667995.0,9.06,25557,-296407,272047
2014-07-14,13000.0,13400.0,863948.0,9.38,-425135,100455,331410
2014-07-15,13450.0,13500.0,896514.0,9.45,-177277,135255,39638
2014-07-16,13450.0,13350.0,1104388.0,9.34,13579,-16419,5559
2014-07-17,13450.0,13650.0,1208021.0,9.55,-84229,-240509,320829
2014-07-18,13100.0,13150.0,32235031.0,9.2,1018960,-14662910,13580113
2014-07-21,13250.0,13200.0,3135002.0,9.24,348107,1120439,-1469648
2014-07-22,13250.0,13150.0,2648535.0,9.2,379181,596989,-975127
2014-07-23,13250.0,13300.0,2618035.0,9.31,363510,999609,-1366009
2014-07-24,13350.0,13450.0,2504311.0,9.41,-245945,1222873,-1007314
2014-07-25,13450.0,13600.0,2033606.0,9.52,81284,738000,-801391
2014-07-28,13600.0,14450.0,5390068.0,10.11,-1137515,2018489,-909989
2014-07-29,14650.0,14900.0,5235808.0,10.43,-467600,732707,-294729
2014-07-30,15250.0,15700.0,6925446.0,10.99,-245729,397269,-172338
2014-07-31,16000.0,15400.0,5403325.0,10.78,-9543,149757,-249373
2014-08-01,15200.0,16050.0,3219075.0,11.23,-238288,463280,-204462
2014-08-04,16300.0,16350.0,2249688.0,11.44,101070,321539,-394358
2014-08-05,16350.0,15950.0,1889501.0,11.16,393230,-17511,-415875
2014-08-06,15900.0,16050.0,2295234.0,11.23,-112352,404237,-311508
2014-08-07,16150.0,16250.0,1375284.0,11.37,-138964,181745,-55423
2014-08-08,16250.0,15850.0,2216578.0,11.09,462648,280034,-760460
2014-08-11,16150.0,16400.0,2321745.0,11.48,-270104,492335,-194175
2014-08-12,16450.0,16800.0,1816261.0,11.76,-334874,136877,231400
2014-08-13,16850.0,16900.0,1784568.0,11.83,-304984,112156,217117
2014-08-14,16800.0,17250.0,1747816.0,12.07,-325264,443054,-96692
2014-08-18,17200.0,16700.0,1923423.0,11.69,243058,-12320,-226073
2014-08-19,16850.0,16850.0,1157556.0,11.79,-83280,12782,40436
2014-08-20,16900.0,16800.0,1179325.0,11.76,-262724,113072,139329
2014-08-21,16750.0,16400.0,969001.0,11.48,-110916,47808,70809
2014-08-22,16500.0,16650.0,866026.0,11.65,-94335,54013,38272
2014-08-25,16450.0,16600.0,859211.0,11.62,-75253,358206,-284331
2014-08-26,16700.0,16850.0,1797463.0,11.79,19444,592431,-597611
2014-08-27,17050.0,17700.0,1955698.0,12.39,-416960,488230,-40234
2014-08-28,17700.0,17700.0,1218570.0,12.39,17014,214396,-239885
2014-08-29,17550.0,17600.0,2452112.0,12.32,56165,261023,-291171
2014-09-01,17500.0,17300.0,716639.0,12.11,15649,-96100,83619
2014-09-02,17200.0,17600.0,1004041.0,12.32,-183011,-34601,215642
2014-09-03,17450.0,18150.0,1765169.0,12.7,-464376,93675,298410
2014-09-04,18250.0,17900.0,864045.0,12.53,158378,-38790,-118560
2014-09-05,17700.0,17500.0,1333610.0,12.25,303884,-229322,-75163
2014-09-11,17350.0,17350.0,1489107.0,12.14,53873,-277950,223451
2014-09-12,17500.0,17750.0,1208644.0,12.42,-229716,-63943,281647
2014-09-15,17600.0,17100.0,1353908.0,11.97,-10200,111983,-110968
2014-09-16,17100.0,17250.0,678144.0,12.07,-101021,109307,-16573
2014-09-17,17250.0,17250.0,1201882.0,12.07,-162393,240757,-64770
2014-09-18,17100.0,16900.0,1029322.0,11.83,78568,100224,-177847
2014-09-19,17050.0,17250.0,917513.0,12.07,-30188,-53087,96281
2014-09-22,17150.0,16800.0,899138.0,11.76,50657,-6636,-59223
2014-09-23,16750.0,17100.0,900787.0,11.97,-187861,181178,9079
2014-09-24,17000.0,16950.0,863226.0,11.86,18649,29834,-66515
2014-09-25,17100.0,16700.0,971313.0,11.69,138513,-110162,-37908
2014-09-26,16550.0,15950.0,2083262.0,11.16,416343,9501,-444599
2014-09-29,15950.0,16150.0,1229932.0,11.3,-66490,-109792,152258
2014-09-30,16200.0,15950.0,1003007.0,11.16,-63872,26442,28408
2014-10-01,16050.0,15600.0,1406207.0,10.92,119332,-49535,-33156
2014-10-02,15500.0,15950.0,1278176.0,11.16,-26754,126810,-121817
2014-10-06,16100.0,15650.0,843412.0,10.95,53908,151559,-214980
2014-10-07,15800.0,16250.0,1027238.0,11.37,-140496,285790,-116447
2014-10-08,16050.0,16400.0,1080384.0,11.48,-86684,305276,-236264
2014-10-10,16200.0,16250.0,1295018.0,11.37,-51643,422626,-373619
2014-10-13,16200.0,16150.0,952327.0,11.3,-60485,241767,-179410
2014-10-14,16300.0,16400.0,981913.0,11.48,-131831,-82365,215952
2014-10-15,16400.0,15650.0,1438056.0,10.95,343720,-557,-363537
2014-10-16,15550.0,15500.0,1481390.0,10.85,39275,-335380,309368
2014-10-17,15650.0,15550.0,1511143.0,10.88,-105812,-500937,608076
2014-10-20,15750.0,15800.0,781411.0,11.06,-13079,20070,-9805
2014-10-21,15800.0,15400.0,1269260.0,10.78,58867,-312981,253755
2014-10-22,15550.0,16000.0,1760463.0,11.2,-286463,-146148,444047
2014-10-23,15800.0,15400.0,1405713.0,10.78,443696,-366912,-80544
2014-10-24,15500.0,15100.0,1243476.0,10.57,17087,-318638,305340
2014-10-27,15150.0,15700.0,1271352.0,10.99,-363866,-27320,387202
2014-10-28,15550.0,15350.0,720110.0,10.74,185234,-124083,-59051
2014-10-29,15600.0,16050.0,2444430.0,11.23,-575934,431761,186469
2014-10-30,16050.0,15950.0,1234539.0,11.16,106485,-211723,93123
2014-10-31,16100.0,15650.0,1167348.0,10.95,364439,-397522,41087
2014-11-03,15600.0,15350.0,870392.0,10.74,231272,-226310,-6630
2014-11-04,15350.0,15400.0,1218951.0,10.78,-86884,251714,-152516
2014-11-05,16200.0,16100.0,5364924.0,11.27,-426506,892649,-507006
2014-11-06,16200.0,16400.0,1700511.0,11.48,-240467,469016,-271421
2014-11-07,16350.0,16400.0,1259934.0,11.48,54332,367891,-417753
2014-11-10,16450.0,16350.0,997937.0,11.44,69473,-60593,4988
2014-11-11,16350.0,16350.0,889913.0,11.44,-61023,326706,-248440
2014-11-12,16250.0,15900.0,1332851.0,11.13,387901,-43777,-350888
2014-11-13,15950.0,15850.0,636863.0,11.09,83367,-17486,-76831
2014-11-14,15850.0,15550.0,759484.0,10.88,156184,-227784,71159
2014-11-17,15450.0,15450.0,733127.0,10.81,85902,143523,-228964
2014-11-18,15500.0,15600.0,626967.0,10.92,44403,80114,-124100
2014-11-19,15650.0,15750.0,900647.0,11.02,44195,228995,-268238
2014-11-20,15700.0,15600.0,1209752.0,10.92,127113,-188839,84830
2014-11-21,15450.0,15050.0,3229810.0,10.53,338028,-73835,-262578
2014-11-24,15200.0,15200.0,841613.0,10.64,30332,-44692,11013
2014-11-25,15200.0,15100.0,1091981.0,10.57,948,194554,-196539
2014-11-26,15200.0,15400.0,1029496.0,10.78,-133081,-192491,313062
2014-11-27,15350.0,15350.0,696352.0,10.74,-116277,155823,-33423
2014-11-28,15150.0,15050.0,901214.0,10.53,186116,-139815,-39850
2014-12-01,15000.0,15000.0,649503.0,10.5,88,-52269,7218
2014-12-02,14900.0,14900.0,785421.0,10.43,203354,-269378,87364
2014-12-03,14800.0,14850.0,1571960.0,10.39,118256,-106889,-12511
2014-12-04,14850.0,15150.0,1220436.0,10.6,-186317,-33806,219080
2014-12-05,15000.0,15000.0,24797828.0,10.5,314046,-9458473,9074004
2014-12-08,15100.0,14850.0,1231864.0,10.39,445173,16813,-444371
2014-12-09,14950.0,14750.0,1073665.0,10.32,149625,-66661,-82794
2014-12-10,14700.0,14500.0,1611383.0,10.15,55505,58544,-117081
2014-12-11,14450.0,14100.0,2529951.0,9.87,231830,100801,-387212
2014-12-12,14150.0,14700.0,2051617.0,10.29,-269592,522777,-240182
2014-12-15,14600.0,14550.0,1431807.0,10.18,154645,349541,-564687
2014-12-16,14550.0,14450.0,1440654.0,10.11,48281,55209,-99708
2014-12-17,14600.0,14800.0,1289847.0,10.36,-165328,126787,45835
2014-12-18,14900.0,14550.0,936209.0,10.18,120064,191792,-327978
2014-12-19,14750.0,14600.0,978437.0,10.22,106112,89088,-215823
2014-12-22,14700.0,14900.0,1148309.0,10.43,-17613,310098,-307913
2014-12-23,14900.0,15200.0,2005432.0,10.64,45445,-85297,40586
2014-12-24,15250.0,15200.0,763027.0,10.64,-26381,-4621,36921
2014-12-26,15250.0,15250.0,1321431.0,10.67,135912,-299091,64885
2014-12-29,14800.0,14450.0,1382915.0,10.11,249140,-112199,-136491
2014-12-30,14550.0,14100.0,2721793.0,9.87,206832,-780536,589453
2015-01-02,13900.0,13700.0,1490527.0,7.97,339971,-376788,-1533
2015-01-05,13700.0,13750.0,1353301.0,8.0,56785,-282238,225645
2015-01-06,13600.0,13600.0,1353076.0,7.91,-92025,62780,131694
2015-01-07,13650.0,13400.0,1020504.0,7.8,156541,-322385,150262
2015-01-08,13450.0,13750.0,1746118.0,8.0,-124744,70362,79738
2015-01-09,13900.0,13950.0,1278693.0,8.12,-18187,-211326,217075
2015-01-12,13750.0,13500.0,1559910.0,7.86,482381,-520897,115845
2015-01-13,13500.0,13650.0,1504773.0,7.94,-197845,-207580,401592
2015-01-14,13650.0,13400.0,1169171.0,7.8,297242,-292969,-3320
2015-01-15,13350.0,13100.0,2059005.0,7.62,584937,-373964,-227932
2015-01-16,13050.0,12750.0,2246085.0,7.42,325515,-588096,228115
2015-01-19,12800.0,12900.0,1173421.0,7.51,-174466,240171,-55286
2015-01-20,12800.0,12900.0,1484548.0,7.51,104670,611384,-716054
2015-01-21,12950.0,13100.0,975675.0,7.62,110298,123760,-283952
2015-01-22,13150.0,13250.0,1227364.0,7.71,-196655,322492,-19674
2015-01-23,13450.0,13450.0,1601541.0,7.83,7450,360251,-396874
2015-01-26,13400.0,13550.0,1069836.0,7.88,-1291,384590,-385260
2015-01-27,13550.0,13250.0,1583032.0,7.71,240428,-204773,-119044
2015-01-28,13100.0,12950.0,2138091.0,7.54,459284,-314411,-177687
2015-01-29,12850.0,12950.0,1609528.0,7.54,99520,-30812,-70166
2015-01-30,13100.0,12950.0,1485118.0,7.54,3982,6554,-11352
2015-02-02,12900.0,13250.0,1025194.0,7.71,-72994,106153,-29076
2015-02-03,13300.0,13050.0,1392194.0,7.59,387903,-149358,-243495
2015-02-04,13200.0,13050.0,1393767.0,7.59,204168,-99416,-98741
2015-02-05,13050.0,12450.0,2494989.0,7.24,1060259,-868812,-202164
2015-02-06,12500.0,12600.0,1336046.0,7.33,192416,-436056,246726
2015-02-09,12800.0,13000.0,2504758.0,7.56,-530293,393452,131709
2015-02-10,13100.0,13100.0,2184058.0,7.62,-375827,120622,269380
2015-02-11,13250.0,13650.0,2655701.0,7.94,-625484,450349,172897
2015-02-12,13700.0,13500.0,1679255.0,7.86,100250,-133115,5079
2015-02-13,13600.0,13600.0,1430925.0,7.91,-181194,33204,161519
2015-02-16,13550.0,13350.0,841713.0,7.77,178901,-90516,-85331
2015-02-17,13350.0,13500.0,808212.0,7.86,-130054,29359,110162
2015-02-23,13650.0,13400.0,811440.0,7.8,78510,-16728,-74294
2015-02-24,13400.0,13400.0,1086602.0,7.8,-20402,-140656,168099
2015-02-25,13450.0,13600.0,909219.0,7.91,-126808,-28067,159502
2015-02-26,13550.0,13650.0,1190257.0,7.94,103932,-153139,51067
2015-02-27,13700.0,13500.0,3058644.0,7.86,51830,226853,-279944
2015-03-02,13500.0,13150.0,2115575.0,7.65,435379,-308155,-106964
2015-03-03,13200.0,13500.0,2088922.0,7.86,-437661,63309,391872
2015-03-04,13500.0,13500.0,1079397.0,7.86,-8242,398726,-390106
2015-03-05,13450.0,13450.0,662192.0,7.83,47047,-81708,35322
2015-03-06,13500.0,13350.0,1454482.0,7.77,333955,-375232,58630
2015-03-09,13250.0,13150.0,871704.0,7.65,188270,-76790,-167576
2015-03-10,13150.0,12850.0,1450386.0,7.48,525849,207141,-761518
2015-03-11,12650.0,12650.0,1566402.0,7.36,587383,-600998,25986
2015-03-12,12650.0,13150.0,3529190.0,7.65,-549950,755412,-103175
2015-03-13,13300.0,13000.0,1962288.0,7.56,284302,-816282,533109
2015-03-16,13000.0,13350.0,1224328.0,7.77,-546410,440533,112914
2015-03-17,13450.0,13900.0,2503136.0,8.09,-778973,377431,421210
2015-03-18,13800.0,14100.0,1748262.0,8.2,-500056,55804,460821
2015-03-19,14200.0,14100.0,2038130.0,8.2,-10822,-195860,213357
2015-03-20,13950.0,13750.0,1828326.0,8.0,385194,-307776,-42383
2015-03-23,13750.0,13550.0,1129360.0,7.88,222527,-286930,57683
2015-03-24,13450.0,13350.0,1463252.0,7.77,284348,-428946,147893
2015-03-25,13350.0,13050.0,1751086.0,7.59,484022,-474406,67731
2015-03-26,13100.0,13300.0,1323640.0,7.74,-40902,-183296,227405
2015-03-27,13300.0,13350.0,713170.0,7.77,-98808,184590,-84101
2015-03-30,13400.0,13100.0,1124587.0,7.62,252063,-28742,-229500
2015-03-31,13200.0,13350.0,986333.0,7.77,-114967,-9075,123977
2015-04-01,13300.0,13050.0,868622.0,7.59,243464,-163023,-74452
2015-04-02,13150.0,13100.0,504630.0,7.62,-62065,-5605,70600
2015-04-03,13250.0,13350.0,584583.0,7.77,-32078,21124,16547
2015-04-06,13300.0,12950.0,1290692.0,7.54,684732,-581097,-126910
2015-04-07,13050.0,12900.0,958731.0,7.51,306663,-332635,59106
2015-04-08,12900.0,12800.0,1319899.0,7.45,592289,-583123,-17520
